(5851,223,519,505,514)
(6355,223,520,524)
(6356,223,520,524)
(6357,223,520,524)
(2795,224,510,522,518,505,506,516)
(2796,224,521,507,508,509,520,516)
(2797,224,510,522,518,514,502,503)
(8939,224,501)
(8940,224,501)
(8941,224,501)
(5852,224,508,518,514)
(5853,224,519,505,514)
(5854,224,519,515,502)
(6358,224,520,524)
(6359,224,520,524)
(6360,225,520,524)
(2798,226,521,507,518,505,506,516)
(2799,226,521,517,504,514,502,503)
(2800,226,510,511,523,519,506,516)
(8942,226,501)
(8943,226,501)
(8944,226,501)
(5855,226,508,518,514)
(5856,226,519,515,502)
(5857,226,508,518,514)
(6361,226,520,524)
(6362,226,520,524)
(6363,226,520,524)
(2801,227,510,522,518,505,506,516)
(2802,227,521,507,508,509,520,516)
(2803,227,510,522,518,514,502,503)
(8945,227,501)
(8946,227,501)
(8947,227,501)
(5858,227,508,518,514)
(5859,227,519,505,514)
(5860,227,519,515,502)
(6364,227,520,524)
(6365,227,520,524)
(6366,227,520,524)
(2804,228,521,517,504,505,506,516)
(2805,228,510,522,508,509,520,516)
(2806,228,521,517,513,501,502,503)
(8948,228,501)
(8949,228,501)
(8950,229,501)
(5861,229,519,515,502)
(5862,229,508,518,514)
(5863,229,519,515,502)
(6367,229,520,524)
(6368,229,520,524)
(6369,229,520,524)
(2807,230,521,517,504,505,506,516)
(2808,230,510,522,518,514,502,503)
(2809,230,521,507,508,509,520,516)
(8951,230,501)
(8952,230,501)
(8953,230,501)
(5864,230,508,518,514)
(5865,230,519,515,502)
(5866,230,508,518,514)
(6370,230,520,524)
(6371,230,520,524)
(6372,230,520,524)
(2810,231,510,522,518,505,506,516)
(2811,231,521,507,508,509,520,516)
(2812,231,510,522,518,514,502,503)
(8954,231,501)
(8955,231,501)
(8956,231,501)
(5867,231,508,518,514)
(5868,231,519,505,514)
(5869,231,519,515,502)
(6373,231,520,524)
(6374,231,520,524)
(6375,232,520,524)
(2813,233,521,507,518,505,506,516)
(2814,233,521,517,504,514,502,503)
(2815,233,510,511,523,519,506,516)
(8957,233,501)
(8958,233,501)
(8959,233,501)
(5870,233,508,518,514)
(5871,233,519,515,502)
(5872,233,508,518,514)
(6376,233,520,524)
(6377,233,520,524)
(6378,233,520,524)
(2816,234,521,517,504,505,506,516)
(2817,234,510,522,508,509,520,516)
(2818,234,521,517,513,501,502,503)
(8960,234,501)
(8961,234,501)
(8962,234,501)
(5873,234,508,518,514)
(5874,234,508,518,514)
(5875,234,519,505,514)
(6379,234,520,524)
(6380,234,520,524)
(6381,234,520,524)
(2819,235,510,511,512,524,520,516)
(2820,235,510,522,508,509,520,516)
(2821,235,521,507,518,514,502,503)
(8963,235,501)
(8964,235,501)
(8965,236,501)
(5876,236,519,515,502)
(5877,236,508,518,514)
(5878,236,519,515,502)
(6382,236,520,524)
(6383,236,520,524)
(6384,236,520,524)
(2822,237,521,517,504,505,506,516)
(2823,237,510,522,518,514,502,503)
(2824,237,521,507,508,509,520,516)
(8966,237,501)
(8967,237,501)
(8968,237,501)
(5879,237,508,518,514)
(5880,237,519,515,502)
(5881,237,508,518,514)
(6385,237,520,524)
(6386,237,520,524)
(6387,237,520,524)
(2825,238,510,522,518,505,506,516)
(2826,238,521,507,508,509,520,516)
(2827,238,510,522,518,514,502,503)
(8969,238,501)
(8970,238,501)
(8971,238,501)
(5882,238,508,518,514)
(5883,238,519,505,514)
(5884,238,519,515,502)
(6388,238,520,524)
(6389,238,520,524)
(6390,239,520,524)
(2828,240,521,517,504,505,515,503)
(2829,240,510,522,518,514,502,503)
(2830,240,521,507,518,505,506,516)
(8972,240,501)
(8973,240,501)
(8974,240,501)
(5885,240,519,505,514)
(5886,240,508,518,514)
(5887,240,519,505,514)
(6391,240,520,524)
(6392,240,520,524)
(6393,240,520,524)
(2831,241,510,511,523,509,520,516)
(2832,241,510,522,508,509,520,516)
(2833,241,521,507,518,505,506,516)
(8975,241,501)
(8976,241,501)
(8977,241,501)
(5888,241,508,518,514)
(5889,241,519,505,514)
(5890,241,519,515,502)
(6394,241,520,524)
(6395,241,520,524)
(6396,241,520,524)
(2834,242,510,522,518,505,506,516)
(2835,242,521,517,504,514,502,503)
(2836,242,510,522,508,519,506,516)
(8978,242,501)
(8979,242,501)
(8980,243,501)
(5891,243,519,515,502)
(5892,243,508,518,514)
(5893,243,508,518,514)
(6397,243,520,524)
(6398,243,520,524)
(6399,243,520,524)
(2837,244,521,507,508,519,515,503)
(2838,244,510,522,518,505,506,516)
(2839,244,521,517,513,501,502,503)
(8981,244,501)
(8982,244,501)
(8983,244,501)
(5894,244,508,518,514)
(5895,244,508,518,514)
(5896,244,519,505,514)
(6400,244,520,524)
(6401,244,520,524)
(6402,244,520,524)
(2840,245,521,507,508,519,515,503)
(2841,245,510,522,518,505,506,516)
(2842,245,521,517,513,501,502,503)
(8984,245,501)
(8985,245,501)
(8986,245,501)
(5897,245,508,518,514)
(5898,245,508,518,514)
(5899,245,519,505,514)
(6403,245,520,524)
(6404,245,520,524)
(6405,246,520,524)
(2843,247,510,522,518,505,515,503)
(2844,247,521,517,504,514,502,503)
(2845,247,510,511,523,509,520,516)
(8987,247,501)
(8988,247,501)
(8989,247,501)
(5900,247,519,515,502)
(5901,247,508,518,514)
(5902,247,508,518,514)
(6406,247,520,524)
(6407,247,520,524)
(6408,247,520,524)
(2846,248,521,507,508,519,515,503)
(2847,248,510,522,518,505,506,516)
(2848,248,521,517,513,501,502,503)
(8990,248,501)
(8991,248,501)
(8992,248,501)
(5903,248,508,518,514)
(5904,248,508,518,514)
(5905,248,519,505,514)
(6409,248,520,524)
(6410,248,520,524)
(6411,248,520,524)
(2849,249,521,507,508,519,515,503)
(2850,249,510,522,518,505,506,516)
(2851,249,521,517,513,501,502,503)
(8993,249,501)
(8994,249,501)
(8995,250,501)
(5906,250,519,515,502)
(5907,250,508,518,514)
(5908,250,508,518,514)
(6412,250,520,524)
(6413,250,520,524)
(6414,250,520,524)
(2852,251,521,507,508,519,515,503)
(2853,251,510,522,518,505,506,516)
(2854,251,521,517,513,501,502,503)
(8996,251,501)
(8997,251,501)
(8998,251,501)
(5909,251,508,518,514)
(5910,251,508,518,514)
(5911,251,519,505,514)
(6415,251,520,524)
(6416,251,520,524)
(6417,251,520,524)
(2855,252,521,517,513,501,502,503)
(2856,252,510,522,518,505,506,516)
(2857,252,521,507,518,505,515,503)
(8999,252,501)
(9000,252,501)
(9001,252,501)
(5912,252,508,518,514)
(5913,252,519,505,514)
(5914,252,519,515,502)
(6418,252,520,524)
(6419,252,520,524)
(6420,253,520,524)
(2858,254,521,507,508,519,515,503)
(2859,254,510,522,518,505,506,516)
(2860,254,521,517,513,501,502,503)
(9002,254,501)
(9003,254,501)
(9004,254,501)
(5915,254,508,518,514)
(5916,254,508,518,514)
(5917,254,519,505,514)
(6421,254,520,524)
(6422,254,520,524)
(6423,254,520,524)
(2861,255,521,507,508,519,515,503)
(2862,255,510,522,518,505,506,516)
(2863,255,521,517,513,501,502,503)
(9005,255,501)
(9006,255,501)
(9007,255,501)
(5918,255,508,518,514)
(5919,255,508,518,514)
(5920,255,519,505,514)
(6424,255,520,524)
(6425,255,520,524)
(6426,255,520,524)
(2864,256,521,507,508,519,515,503)
(2865,256,510,522,518,505,506,516)
(2866,256,521,517,513,501,502,503)
(9008,256,501)
(9009,256,501)
(9010,257,501)
(5921,257,519,515,502)
(5922,257,508,518,514)
(5923,257,508,518,514)
(6427,257,520,524)
(6428,257,520,524)
(6429,257,520,524)
(2867,258,521,517,513,501,502,503)
(2868,258,510,522,518,505,506,516)
(2869,258,521,507,518,505,515,503)
(9011,258,501)
(9012,258,501)
(9013,258,501)
(5924,258,508,518,514)
(5925,258,519,505,514)
(5926,258,519,515,502)
(6430,258,520,524)
(6431,258,520,524)
(6432,258,520,524)
(2870,259,510,522,518,505,515,503)
(2871,259,521,517,504,514,502,503)
(2872,259,510,511,523,509,520,516)
(9014,259,501)
(9015,259,501)
(9016,259,501)
(5927,259,519,515,502)
(5928,259,508,518,514)
(5929,259,508,518,514)
(6433,259,520,524)
(6434,259,520,524)
(6435,260,520,524)
(2873,261,521,507,508,519,515,503)
(2874,261,510,522,518,505,506,516)
(2875,261,521,517,513,501,502,503)
(9017,261,501)
(9018,261,501)
(9019,261,501)
(5930,261,508,518,514)
(5931,261,508,518,514)
(5932,261,519,505,514)
(6436,261,520,524)
(6437,261,520,524)
(6438,261,520,524)
(2876,262,521,507,508,519,515,503)
(2877,262,510,522,518,505,506,516)
(2878,262,521,517,513,501,502,503)
(9020,262,501)
(9021,262,501)
(9022,262,501)
(5933,262,508,518,514)
(5934,262,508,518,514)
(5935,262,519,505,514)
(6439,262,520,524)
(6440,262,520,524)
(6441,262,520,524)
(2879,263,521,507,508,519,515,503)
(2880,263,510,522,518,505,506,516)
(2881,263,521,517,513,501,502,503)
(9023,263,501)
(9024,263,501)
(9025,264,501)
(5936,264,508,518,514)
(5937,264,519,515,502)
(5938,264,508,518,514)
(6442,264,520,524)
(6443,264,520,524)
(6444,264,520,524)
(2882,265,510,522,518,505,515,503)
(2883,265,521,517,504,514,502,503)
(2884,265,510,511,523,509,520,516)
(9026,265,501)
(9027,265,501)
(9028,265,501)
(5939,265,519,515,502)
(5940,265,508,518,514)
(5941,265,508,518,514)
(6445,265,520,524)
(6446,265,520,524)
(6447,265,520,524)
(2885,266,521,507,508,519,515,503)
(2886,266,510,522,518,505,506,516)
(2887,266,521,517,513,501,502,503)
(9029,266,501)
(9030,266,501)
(9031,266,501)
(5942,266,508,518,514)
(5943,266,508,518,514)
(5944,266,519,505,514)
(6448,266,520,524)
(6449,266,520,524)
(6450,267,520,524)
(2888,268,521,507,508,519,515,503)
(2889,268,510,522,518,505,506,516)
(2890,268,521,517,513,501,502,503)
(9032,268,501)
(9033,268,501)
(9034,268,501)
(5945,268,508,518,514)
(5946,268,508,518,514)
(5947,268,519,505,514)
(6451,268,520,524)
(6452,268,520,524)
(6453,268,520,524)
(2891,269,521,507,508,519,515,503)
(2892,269,510,522,518,505,506,516)
(2893,269,521,517,513,501,502,503)
(9035,269,501)
(9036,269,501)
(9037,269,501)
(5948,269,508,518,514)
(5949,269,508,518,514)
(5950,269,519,505,514)
(6454,269,520,524)
(6455,269,520,524)
(6456,269,520,524)
(2894,270,521,517,513,501,502,503)
(2895,270,510,522,518,505,506,516)
(2896,270,521,507,518,505,515,503)
(9038,270,501)
(9039,270,501)
(9040,271,501)
(5951,271,519,515,502)
(5952,271,508,518,514)
(5953,271,508,518,514)
(6457,271,520,524)
(6458,271,520,524)
(6459,271,520,524)
(2897,272,521,507,508,519,515,503)
(2898,272,510,522,518,505,506,516)
(2899,272,521,517,513,501,502,503)
(9041,272,501)
(9042,272,501)
(9043,272,501)
(5954,272,508,518,514)
(5955,272,508,518,514)
(5956,272,519,505,514)
(6460,272,520,524)
(6461,272,520,524)
(6462,272,520,524)
(2900,273,510,522,518,505,506,516)
(2901,273,521,507,508,519,515,503)
(2902,273,521,517,513,501,502,503)
(9044,273,501)
(9045,273,501)
(9046,273,501)
(5957,273,519,515,502)
(5958,273,508,518,514)
(5959,273,508,518,514)
(6463,273,520,524)
(6464,273,520,524)
(6465,274,520,524)
(2903,275,510,522,518,505,506,516)
(2904,275,521,507,508,519,515,503)
(2905,275,521,517,513,501,502,503)
(9047,275,501)
(9048,275,501)
(9049,275,501)
(5960,275,508,518,514)
(5961,275,508,518,514)
(5962,275,519,505,514)
(6466,275,520,524)
(6467,275,520,524)
(6468,275,520,524)
(2906,276,510,522,518,505,506,516)
(2907,276,521,507,508,519,515,503)
(2908,276,521,517,513,501,502,503)
(9050,276,501)
(9051,276,501)
(9052,276,501)
(5963,276,508,518,514)
(5964,276,508,518,514)
(5965,276,519,505,514)
(6469,276,520,524)
(6470,276,520,524)
(6471,276,520,524)
(2909,277,510,522,518,505,506,516)
(2910,277,521,507,508,519,515,503)
(2911,277,521,517,513,501,502,503)
(9053,277,501)
(9054,277,501)
(9055,278,501)
(5966,278,519,515,502)
(5967,278,508,518,514)
(5968,278,508,518,514)
(6472,278,520,524)
(6473,278,520,524)
(6474,278,520,524)
(2912,279,510,522,518,505,506,516)
(2913,279,521,507,508,519,515,503)
(2914,279,521,517,513,501,502,503)
(9056,279,501)
(9057,279,501)
(9058,279,501)
(5969,279,508,518,514)
(5970,279,508,518,514)
(5971,279,519,505,514)
(6475,279,520,524)
(6476,279,520,524)
(6477,279,520,524)
(2915,280,510,522,518,505,506,516)
(2916,280,521,507,508,519,515,503)
(2917,280,521,517,513,501,502,503)
(9059,280,501)
(9060,280,501)
(9061,280,501)
(5972,280,508,518,514)
(5973,280,508,518,514)
(5974,280,519,505,514)
(6478,280,520,524)
(6479,280,520,524)
(6480,281,520,524)
(2918,282,510,522,518,505,506,516)
(2919,282,521,507,508,519,515,503)
(2920,282,521,517,513,501,502,503)
(9062,282,501)
(9063,282,501)
(9064,282,501)
(5975,282,508,518,514)
(5976,282,508,518,514)
(5977,282,519,505,514)
(6481,282,520,524)
(6482,282,520,524)
(6483,282,520,524)
(2921,283,510,522,518,505,506,516)
(2922,283,521,507,508,519,515,503)
(2923,283,521,517,513,501,502,503)
(9065,283,501)
(9066,283,501)
(9067,283,501)
(5978,283,508,518,514)
(5979,283,508,518,514)
(5980,283,519,505,514)
(6484,283,520,524)
(6485,283,520,524)
(6486,283,520,524)
(2924,284,510,522,518,505,506,516)
(2925,284,521,507,508,519,515,503)
(2926,284,521,517,513,501,502,503)
(9068,284,501)
(9069,284,501)
(9070,285,501)
(5981,285,519,515,502)
(5982,285,508,518,514)
(5983,285,508,518,514)
(6487,285,520,524)
(6488,285,520,524)
(6489,285,520,524)
(2927,286,510,522,518,505,506,516)
(2928,286,521,507,508,519,515,503)
(2929,286,521,517,513,501,502,503)
(9071,286,501)
(9072,286,501)
(9073,286,501)
(5984,286,508,518,514)
(5985,286,508,518,514)
(5986,286,519,505,514)
(6490,286,520,524)
(6491,286,520,524)
(6492,286,520,524)
(2930,287,510,522,518,505,506,516)
(2931,287,521,507,508,519,515,503)
(2932,287,521,517,513,501,502,503)
(9074,287,501)
(9075,287,501)
(9076,287,501)
(5987,287,508,518,514)
(5988,287,508,518,514)
(5989,287,519,505,514)
(6493,287,520,524)
(6494,287,520,524)
(6495,288,520,524)
(2933,289,510,522,518,505,506,516)
(2934,289,521,507,508,519,515,503)
(2935,289,521,517,513,501,502,503)
(9077,289,501)
(9078,289,501)
(9079,289,501)
(5990,289,508,518,514)
(5991,289,508,518,514)
(5992,289,519,505,514)
(6496,289,520,524)
(6497,289,520,524)
(6498,289,520,524)
(2936,290,510,522,518,505,506,516)
(2937,290,521,507,508,519,515,503)
(2938,290,521,517,513,501,502,503)
(9080,290,501)
(9081,290,501)
(9082,290,501)
(5993,290,508,518,514)
(5994,290,508,518,514)
(5995,290,519,505,514)
(6499,290,520,524)
(6500,290,520,524)
(6501,290,520,524)
(2939,291,510,522,518,505,506,516)
(2940,291,521,507,508,519,515,503)
(2941,291,521,517,513,501,502,503)
(9083,291,501)
(9084,291,501)
(9085,292,501)
(5996,292,519,515,502)
(5997,292,508,518,514)
(5998,292,508,518,514)
(6502,292,520,524)
(6503,292,520,524)
(6504,292,520,524)
(2942,293,510,522,518,505,506,516)
(2943,293,521,507,508,519,515,503)
(2944,293,521,517,513,501,502,503)
(9086,293,501)
(9087,293,501)
(9088,293,501)
(5999,293,508,518,514)
(6000,293,508,518,514)
(6001,293,519,505,514)
(6505,293,520,524)
(6506,293,520,524)
(6507,293,520,524)
(2945,294,510,522,518,505,506,516)
(2946,294,521,507,508,519,515,503)
(2947,294,521,517,513,501,502,503)
(9089,294,501)
(9090,294,501)
(9091,294,501)
(6002,294,508,518,514)
(6003,294,508,518,514)
(6004,294,519,505,514)
(6508,294,520,524)
(6509,294,520,524)
(6510,295,520,524)
(2948,296,510,522,518,505,506,516)
(2949,296,521,507,508,519,515,503)
(2950,296,521,517,513,501,502,503)
(9092,296,501)
(9093,296,501)
(9094,296,501)
(6005,296,508,518,514)
(6006,296,508,518,514)
(6007,296,519,505,514)
(6511,296,520,524)
(6512,296,520,524)
(6513,296,520,524)
(2951,297,510,522,518,505,506,516)
(2952,297,521,507,508,519,515,503)
(2953,297,521,517,513,501,502,503)
(9095,297,501)
(9096,297,501)
(9097,297,501)
(6008,297,508,518,514)
(6009,297,508,518,514)
(6010,297,519,505,514)
(6514,297,520,524)
(6515,297,520,524)
(6516,297,520,524)
(2954,298,510,522,518,505,506,516)
(2955,298,521,507,508,519,515,503)
(2956,298,521,517,513,501,502,503)
(9098,298,501)
(9099,298,501)
(9100,299,501)
(6011,299,519,515,502)
(6012,299,508,518,514)
(6013,299,508,518,514)
(6517,299,520,524)
(6518,299,520,524)
(6519,299,520,524)
(2957,300,510,522,518,505,506,516)
(2958,300,521,507,508,519,515,503)
(2959,300,521,517,513,501,502,503)
(9101,300,501)
(9102,300,501)
(9103,300,501)
(6014,300,508,518,514)
(6015,300,508,518,514)
(6016,300,519,505,514)
(6520,300,520,524)
(6521,300,520,524)
(6522,300,520,524)
(2960,301,510,522,518,505,506,516)
(2961,301,521,507,508,519,515,503)
(2962,301,521,517,513,501,502,503)
(9104,301,501)
(9105,301,501)
(9106,301,501)
(6017,301,508,518,514)
(6018,301,508,518,514)
(6019,301,519,505,514)
(6523,301,520,524)
(6524,301,520,524)
(6525,302,520,524)
(2963,303,510,522,518,505,506,516)
(2964,303,521,507,508,519,515,503)
(2965,303,521,517,513,501,502,503)
(9107,303,501)
(9108,303,501)
(9109,303,501)
(6020,303,508,518,514)
(6021,303,508,518,514)
(6022,303,519,505,514)
(6526,303,520,524)
(6527,303,520,524)
(6528,303,520,524)
(2966,304,510,522,518,505,506,516)
(2967,304,521,507,508,519,515,503)
(2968,304,521,517,513,501,502,503)
(9110,304,501)
(9111,304,501)
(9112,304,501)
(6023,304,508,518,514)
(6024,304,508,518,514)
(6025,304,519,505,514)
(6529,304,520,524)
(6530,304,520,524)
(6531,304,520,524)
(2969,305,510,522,518,505,506,516)
(2970,305,521,507,508,519,515,503)
(2971,305,521,517,513,501,502,503)
(9113,305,501)
(9114,305,501)
(9115,306,501)
(6026,306,519,515,502)
(6027,306,508,518,514)
(6028,306,508,518,514)
(6532,306,520,524)
(6533,306,520,524)
(6534,306,520,524)
(2972,307,510,522,518,505,506,516)
(2973,307,521,507,508,519,515,503)
(2974,307,521,517,513,501,502,503)
(9116,307,501)
(9117,307,501)
(9118,307,501)
(6029,307,508,518,514)
(6030,307,508,518,514)
(6031,307,519,505,514)
(6535,307,520,524)
(6536,307,520,524)
(6537,307,520,524)
(2975,308,510,522,518,505,506,516)
(2976,308,521,507,508,519,515,503)
(2977,308,521,517,513,501,502,503)
(9119,308,501)
(9120,308,501)
(9121,308,501)
(6032,308,508,518,514)
(6033,308,508,518,514)
(6034,308,519,505,514)
(6538,308,520,524)
(6539,308,520,524)
(6540,309,520,524)
(2978,310,510,522,518,505,506,516)
(2979,310,521,507,508,519,515,503)
(2980,310,521,517,513,501,502,503)
(9122,310,501)
(9123,310,501)
(9124,310,501)
(6035,310,508,518,514)
(6036,310,508,518,514)
(6037,310,519,505,514)
(6541,310,520,524)
(6542,310,520,524)
(6543,310,520,524)
(2981,311,510,522,518,505,506,516)
(2982,311,521,507,508,519,515,503)
(2983,311,521,517,513,501,502,503)
(9125,311,501)
(9126,311,501)
(9127,311,501)
(6038,311,508,518,514)
(6039,311,508,518,514)
(6040,311,519,505,514)
(6544,311,520,524)
(6545,311,520,524)
(6546,311,520,524)
(2984,312,510,522,518,505,506,516)
(2985,312,521,507,508,519,515,503)
(2986,312,521,517,513,501,502,503)
(9128,312,501)
(9129,312,501)
(9130,313,501)
(6041,313,519,515,502)
(6042,313,508,518,514)
(6043,313,508,518,514)
(6547,313,520,524)
(6548,313,520,524)
(6549,313,520,524)
(2987,314,510,522,518,505,506,516)
(2988,314,521,507,508,519,515,503)
(2989,314,521,517,513,501,502,503)
(9131,314,501)
(9132,314,501)
(9133,314,501)
(6044,314,508,518,514)
(6045,314,508,518,514)
(6046,314,519,505,514)
(6550,314,520,524)
(6551,314,520,524)
(6552,314,520,524)
(2990,315,510,522,518,505,506,516)
(2991,315,521,507,508,519,515,503)
(2992,315,521,517,513,501,502,503)
(9134,315,501)
(9135,315,501)
(9136,315,501)
(6047,315,508,518,514)
(6048,315,508,518,514)
(6049,315,519,505,514)
(6553,315,520,524)
(6554,315,520,524)
(6555,316,520,524)
(2993,317,510,522,518,505,506,516)
(2994,317,521,507,508,519,515,503)
(2995,317,521,517,513,501,502,503)
(9137,317,501)
(9138,317,501)
(9139,317,501)
(6050,317,508,518,514)
(6051,317,508,518,514)
(6052,317,519,505,514)
(6556,317,520,524)
(6557,317,520,524)
(6558,317,520,524)
(2996,318,510,522,518,505,506,516)
(2997,318,521,507,508,519,515,503)
(2998,318,521,517,513,501,502,503)
(9140,318,501)
(9141,318,501)
(9142,318,501)
(6053,318,508,518,514)
(6054,318,508,518,514)
(6055,318,519,505,514)
(6559,318,520,524)
(6560,318,520,524)
(6561,318,520,524)
(2999,319,510,522,518,505,506,516)
(3000,319,521,507,508,519,515,503)
(3001,319,521,517,513,501,502,503)
(9143,319,501)
(9144,319,501)
(9145,320,501)
(6056,320,519,515,502)
(6057,320,508,518,514)
(6058,320,508,518,514)
(6562,320,520,524)
(6563,320,520,524)
(6564,320,520,524)
(3002,321,510,522,518,505,506,516)
(3003,321,521,507,508,519,515,503)
(3004,321,521,517,513,501,502,503)
(9146,321,501)
(9147,321,501)
(9148,321,501)
(6059,321,508,518,514)
(6060,321,508,518,514)
(6061,321,519,505,514)
(6565,321,520,524)
(6566,321,520,524)
(6567,321,520,524)
(3005,322,510,522,518,505,506,516)
(3006,322,521,507,508,519,515,503)
(3007,322,521,517,513,501,502,503)
(9149,322,501)
(9150,322,501)
(9151,322,501)
(6062,322,508,518,514)
(6063,322,508,518,514)
(6064,322,519,505,514)
(6568,322,520,524)
(6569,322,520,524)
(6570,323,520,524)
(3008,324,510,522,518,505,506,516)
(3009,324,521,507,508,519,515,503)
(3010,324,521,517,513,501,502,503)
(9152,324,501)
(9153,324,501)
(9154,324,501)
(6065,324,508,518,514)
(6066,324,508,518,514)
(6067,324,519,505,514)
(6571,324,520,524)
(6572,324,520,524)
(6573,324,520,524)
(3011,325,510,522,518,505,506,516)
(3012,325,521,507,508,519,515,503)
(3013,325,521,517,513,501,502,503)
(9155,325,501)
(9156,325,501)
(9157,325,501)
(6068,325,508,518,514)
(6069,325,508,518,514)
(6070,325,519,505,514)
(6574,325,520,524)
(6575,325,520,524)
(6576,325,520,524)
(3014,326,510,522,518,505,506,516)
(3015,326,521,507,508,519,515,503)
(3016,326,521,517,513,501,502,503)
(9158,326,501)
(9159,326,501)
(9160,327,501)
(6071,327,519,515,502)
(6072,327,508,518,514)
(6073,327,508,518,514)
(6577,327,520,524)
(6578,327,520,524)
(6579,327,520,524)
(3017,328,510,522,518,505,506,516)
(3018,328,521,507,508,519,515,503)
(3019,328,521,517,513,501,502,503)
(9161,328,501)
(9162,328,501)
(9163,328,501)
(6074,328,508,518,514)
(6075,328,508,518,514)
(6076,328,519,505,514)
(6580,328,520,524)
(6581,328,520,524)
(6582,328,520,524)
(3020,329,510,522,518,505,506,516)
(3021,329,521,507,508,519,515,503)
(3022,329,521,517,513,501,502,503)
(9164,329,501)
(9165,329,501)
(9166,329,501)
(6077,329,508,518,514)
(6078,329,508,518,514)
(6079,329,519,505,514)
(6583,329,520,524)
(6584,329,520,524)
(6585,330,520,524)
(3023,331,510,522,518,505,506,516)
(3024,331,521,507,508,519,515,503)
(3025,331,521,517,513,501,502,503)
(9167,331,501)
(9168,331,501)
(9169,331,501)
(6080,331,508,518,514)
(6081,331,508,518,514)
(6082,331,519,505,514)
(6586,331,520,524)
(6587,331,520,524)
(6588,331,520,524)
(3026,332,510,522,518,505,506,516)
(3027,332,521,507,508,519,515,503)
(3028,332,521,517,513,501,502,503)
(9170,332,501)
(9171,332,501)
(9172,332,501)
(6083,332,508,518,514)
(6084,332,508,518,514)
(6085,332,519,505,514)
(6589,332,520,524)
(6590,332,520,524)
(6591,332,520,524)
(3029,333,510,522,518,505,506,516)
(3030,333,521,507,508,519,515,503)
(3031,333,521,517,513,501,502,503)
(9173,333,501)
(9174,333,501)
(9175,334,501)
(6086,334,519,515,502)
(6087,334,508,518,514)
(6088,334,508,518,514)
(6592,334,520,524)
(6593,334,520,524)
(6594,334,520,524)
(3032,335,510,522,518,505,506,516)
(3033,335,521,507,508,519,515,503)
(3034,335,521,517,513,501,502,503)
(9176,335,501)
(9177,335,501)
(9178,335,501)
(6089,335,508,518,514)
(6090,335,508,518,514)
(6091,335,519,505,514)
(6595,335,520,524)
(6596,335,520,524)
(6597,335,520,524)
(3035,336,510,522,518,505,506,516)
(3036,336,521,507,508,519,515,503)
(3037,336,521,517,513,501,502,503)
(9179,336,501)
(9180,336,501)
(9181,336,501)
(6092,336,508,518,514)
(6093,336,508,518,514)
(6094,336,519,505,514)
(6598,336,520,524)
(6599,336,520,524)
(6600,337,520,524)
(3038,338,510,522,518,505,506,516)
(3039,338,521,507,508,519,515,503)
(3040,338,521,517,513,501,502,503)
(9182,338,501)
(9183,338,501)
(9184,338,501)
(6095,338,508,518,514)
(6096,338,508,518,514)
(6097,338,519,505,514)
(6601,338,520,524)
(6602,338,520,524)
(6603,338,520,524)
(3041,339,510,522,518,505,506,516)
(3042,339,521,507,508,519,515,503)
(3043,339,521,517,513,501,502,503)
(8169,339,501)
(9185,339,501)
(9186,339,501)
(9187,339,501)
(6098,339,508,518,514)
(6099,339,508,518,514)
(6100,339,519,505,514)
(6604,339,520,524)
(6605,339,520,524)
(6606,339,520,524)
(6633,339,524,520)
(2025,340,503,515,519,508,507,521)
(3044,340,510,522,518,505,506,516)
(3045,340,521,507,508,519,515,503)
(3046,341,510,522,518,505,506,516)
(8170,341,501)
(8171,341,501)
(8172,341,501)
(9188,341,501)
(9189,341,501)
(9190,341,501)
(6101,341,519,515,502)
(6102,341,508,518,514)
(6103,341,508,518,514)
(6607,341,520,524)
(6608,341,520,524)
(6609,341,520,524)
(6634,341,524,520)
(6635,341,524,520)
(6636,341,524,520)
(2026,342,503,515,519,508,507,521)
(2027,342,516,506,505,518,522,510)
(2028,342,516,520,524,512,511,510)
(3047,342,510,522,518,505,506,516)
(3048,342,521,507,508,519,515,503)
(8173,342,501)
(8174,342,501)
(8175,342,501)
(9191,342,501)
(9192,342,501)
(5097,342,502,515,519)
(6104,342,519,515,502)
(6105,342,508,518,514)
(6106,342,508,518,514)
(6610,343,520,524)
(6611,343,520,524)
(6612,343,520,524)
(6637,343,524,520)
(6638,343,524,520)
(6639,343,524,520)
(2029,344,503,515,519,508,507,521)
(2030,344,516,506,505,518,522,510)
(2031,344,516,520,524,512,511,510)
(8176,344,501)
(8177,344,501)
(8178,344,501)
(5098,344,514,505,519)
(5099,344,502,515,519)
(5100,344,514,518,508)
(6107,344,519,515,502)
(6108,344,508,518,514)
(6109,344,519,505,514)
(6613,344,520,524)
(6614,344,520,524)
(6615,344,520,524)
(6640,344,524,520)
(6641,344,524,520)
(6642,344,524,520)
(2032,345,503,515,519,508,507,521)
(2033,345,516,506,505,518,522,510)
(2034,345,516,520,524,512,511,510)
(8179,345,501)
(8180,345,501)
(8181,345,501)
(5101,346,514,518,508)
(5102,346,502,515,519)
(5103,346,514,505,519)
(6110,346,519,515,502)
(6111,346,508,518,514)
(6112,346,508,518,514)
(6616,346,520,524)
(6617,346,520,524)
(6618,346,520,524)
(6643,346,524,520)
(6644,346,524,520)
(6645,346,524,520)
(2035,347,503,515,519,508,507,521)
